,City,LocType,NO2,SO2,Sampling.Date,State
23893,Nagpur,"Residential, Rural and other Areas",27.0,9.0,2013-09-02,Maharashtra
23894,Nagpur,"Residential, Rural and other Areas",29.0,9.0,2013-02-03,Maharashtra
23895,Nagpur,"Residential, Rural and other Areas",28.0,9.0,2013-06-03,Maharashtra
23896,Nagpur,"Residential, Rural and other Areas",26.0,9.0,2013-09-03,Maharashtra
23897,Nagpur,"Residential, Rural and other Areas",26.0,9.0,2013-03-04,Maharashtra
23898,Nagpur,"Residential, Rural and other Areas",25.0,9.0,2013-06-04,Maharashtra
23899,Nagpur,"Residential, Rural and other Areas",26.0,10.0,2013-04-05,Maharashtra
23900,Nagpur,"Residential, Rural and other Areas",22.0,10.0,2013-08-05,Maharashtra
23901,Nagpur,"Residential, Rural and other Areas",17.0,15.0,2013-11-05,Maharashtra
23902,Nagpur,"Residential, Rural and other Areas",26.0,11.0,2013-05-06,Maharashtra
23903,Nagpur,"Residential, Rural and other Areas",21.0,9.0,2013-08-06,Maharashtra
23904,Nagpur,"Residential, Rural and other Areas",28.0,10.0,2013-12-06,Maharashtra
23905,Nagpur,"Residential, Rural and other Areas",31.0,12.0,2013-02-07,Maharashtra
23906,Nagpur,"Residential, Rural and other Areas",30.0,11.0,2013-03-07,Maharashtra
23907,Nagpur,"Residential, Rural and other Areas",34.0,11.0,2013-05-07,Maharashtra
23908,Nagpur,"Residential, Rural and other Areas",31.0,12.0,2013-10-07,Maharashtra
23909,Nagpur,"Residential, Rural and other Areas",19.0,8.0,2013-12-07,Maharashtra
23910,Nagpur,"Residential, Rural and other Areas",27.0,12.0,2013-02-08,Maharashtra
23911,Nagpur,"Residential, Rural and other Areas",22.0,9.0,2013-03-08,Maharashtra
23912,Nagpur,"Residential, Rural and other Areas",20.0,9.0,2013-05-08,Maharashtra
23913,Nagpur,"Residential, Rural and other Areas",27.0,12.0,2013-09-08,Maharashtra
23914,Nagpur,"Residential, Rural and other Areas",26.0,10.0,2013-04-09,Maharashtra
23915,Nagpur,"Residential, Rural and other Areas",22.0,9.0,2013-07-09,Maharashtra
23916,Nagpur,"Residential, Rural and other Areas",26.0,10.0,2013-11-09,Maharashtra
23917,Nagpur,"Residential, Rural and other Areas",27.0,11.0,2013-04-10,Maharashtra
23918,Nagpur,"Residential, Rural and other Areas",23.0,10.0,2013-06-10,Maharashtra
23919,Nagpur,"Residential, Rural and other Areas",25.0,10.0,2013-09-10,Maharashtra
23920,Nagpur,"Residential, Rural and other Areas",18.0,9.0,2013-12-10,Maharashtra
23921,Nagpur,"Residential, Rural and other Areas",27.0,10.0,2013-06-11,Maharashtra
23922,Nagpur,"Residential, Rural and other Areas",25.0,9.0,2013-09-11,Maharashtra
23923,Nagpur,"Residential, Rural and other Areas",42.0,14.0,2013-04-12,Maharashtra
23924,Nagpur,"Residential, Rural and other Areas",27.0,10.0,2013-07-12,Maharashtra
23925,Nagpur,"Residential, Rural and other Areas",25.0,10.0,2013-11-12,Maharashtra
23926,Nagpur,"Residential, Rural and other Areas",32.5,11.0,2014-02-01,Maharashtra
23927,Nagpur,"Residential, Rural and other Areas",30.0,10.0,2014-04-01,Maharashtra
23928,Nagpur,"Residential, Rural and other Areas",36.5,11.5,2014-07-01,Maharashtra
23929,Nagpur,"Residential, Rural and other Areas",34.0,12.0,2014-10-01,Maharashtra
23930,Nagpur,"Residential, Rural and other Areas",29.5,10.5,2014-01-14,Maharashtra
23931,Nagpur,"Residential, Rural and other Areas",24.5,10.0,2014-01-18,Maharashtra
23932,Nagpur,"Residential, Rural and other Areas",30.0,10.0,2014-01-21,Maharashtra
23933,Nagpur,"Residential, Rural and other Areas",25.0,9.5,2014-01-24,Maharashtra
23934,Nagpur,"Residential, Rural and other Areas",40.0,13.0,2014-01-28,Maharashtra
23935,Nagpur,"Residential, Rural and other Areas",35.5,10.5,2014-01-02,Maharashtra
23936,Nagpur,"Residential, Rural and other Areas",30.0,11.0,2014-04-02,Maharashtra
23937,Nagpur,"Residential, Rural and other Areas",31.5,11.5,2014-07-02,Maharashtra
23938,Nagpur,"Residential, Rural and other Areas",26.0,10.5,2014-11-02,Maharashtra
23939,Nagpur,"Residential, Rural and other Areas",29.5,10.5,2014-02-14,Maharashtra
23940,Nagpur,"Residential, Rural and other Areas",33.0,10.5,2014-02-18,Maharashtra
23941,Nagpur,"Residential, Rural and other Areas",32.5,10.5,2014-02-21,Maharashtra
23942,Nagpur,"Residential, Rural and other Areas",27.0,10.5,2014-02-26,Maharashtra
23943,Nagpur,"Residential, Rural and other Areas",32.0,10.5,2014-04-03,Maharashtra
23944,Nagpur,"Residential, Rural and other Areas",29.5,10.5,2014-07-03,Maharashtra
23945,Nagpur,"Residential, Rural and other Areas",50.0,13.0,2014-09-03,Maharashtra
23946,Nagpur,"Residential, Rural and other Areas",27.5,10.5,2014-11-03,Maharashtra
23947,Nagpur,"Residential, Rural and other Areas",22.0,9.5,2014-03-14,Maharashtra
23948,Nagpur,"Residential, Rural and other Areas",25.0,9.5,2014-03-21,Maharashtra
23949,Nagpur,"Residential, Rural and other Areas",35.0,12.5,2014-03-25,Maharashtra
23950,Nagpur,"Residential, Rural and other Areas",23.5,9.5,2014-03-28,Maharashtra
23951,Nagpur,"Residential, Rural and other Areas",28.5,10.5,2014-03-31,Maharashtra
23952,Nagpur,"Residential, Rural and other Areas",21.0,8.0,2014-04-04,Maharashtra
23953,Nagpur,"Residential, Rural and other Areas",33.0,12.0,2014-08-04,Maharashtra
23954,Nagpur,"Residential, Rural and other Areas",26.0,10.0,2014-11-04,Maharashtra
23955,Nagpur,"Residential, Rural and other Areas",26.5,10.0,2014-04-14,Maharashtra
23956,Nagpur,"Residential, Rural and other Areas",21.0,9.0,2014-04-18,Maharashtra
23957,Nagpur,"Residential, Rural and other Areas",19.0,8.0,2014-04-22,Maharashtra
23958,Nagpur,"Residential, Rural and other Areas",23.5,9.0,2014-04-25,Maharashtra
23959,Nagpur,"Residential, Rural and other Areas",25.5,9.0,2014-04-29,Maharashtra
23960,Nagpur,"Residential, Rural and other Areas",27.0,9.5,2014-02-05,Maharashtra
23961,Nagpur,"Residential, Rural and other Areas",28.0,10.0,2014-06-05,Maharashtra
23962,Nagpur,"Residential, Rural and other Areas",26.0,9.0,2014-09-05,Maharashtra
23963,Nagpur,"Residential, Rural and other Areas",29.5,10.0,2014-05-13,Maharashtra
23964,Nagpur,"Residential, Rural and other Areas",37.0,11.0,2014-05-16,Maharashtra
23965,Nagpur,"Residential, Rural and other Areas",30.5,9.5,2014-05-20,Maharashtra
23966,Nagpur,"Residential, Rural and other Areas",50.0,12.0,2014-05-25,Maharashtra
23967,Nagpur,"Residential, Rural and other Areas",29.5,10.0,2014-05-27,Maharashtra
23968,Nagpur,"Residential, Rural and other Areas",30.5,10.5,2014-05-30,Maharashtra
23969,Nagpur,"Residential, Rural and other Areas",34.5,10.5,2014-03-06,Maharashtra
23970,Nagpur,"Residential, Rural and other Areas",32.5,10.5,2014-06-06,Maharashtra
23971,Nagpur,"Residential, Rural and other Areas",25.5,9.5,2014-10-06,Maharashtra
23972,Nagpur,"Residential, Rural and other Areas",25.0,9.5,2014-06-13,Maharashtra
23973,Nagpur,"Residential, Rural and other Areas",25.0,10.0,2014-06-17,Maharashtra
23974,Nagpur,"Residential, Rural and other Areas",25.5,9.5,2014-06-20,Maharashtra
23975,Nagpur,"Residential, Rural and other Areas",29.5,10.5,2014-06-24,Maharashtra
23976,Nagpur,"Residential, Rural and other Areas",23.5,9.0,2014-06-27,Maharashtra
23977,Nagpur,"Residential, Rural and other Areas",22.0,9.5,2014-01-07,Maharashtra
23978,Nagpur,"Residential, Rural and other Areas",22.5,9.0,2014-04-07,Maharashtra
23979,Nagpur,"Residential, Rural and other Areas",21.5,8.5,2014-08-07,Maharashtra
23980,Nagpur,"Residential, Rural and other Areas",19.0,8.5,2014-12-07,Maharashtra
23981,Nagpur,"Residential, Rural and other Areas",27.0,10.0,2014-07-18,Maharashtra
23982,Nagpur,"Residential, Rural and other Areas",22.0,8.5,2014-07-25,Maharashtra
23983,Nagpur,"Residential, Rural and other Areas",27.5,10.5,2014-07-29,Maharashtra
23984,Nagpur,"Residential, Rural and other Areas",24.0,9.5,2014-07-31,Maharashtra
23985,Nagpur,"Residential, Rural and other Areas",23.5,9.5,2014-02-08,Maharashtra
23986,Nagpur,"Residential, Rural and other Areas",23.0,8.5,2014-08-08,Maharashtra
23987,Nagpur,"Residential, Rural and other Areas",23.0,9.0,2014-12-08,Maharashtra
23988,Nagpur,"Residential, Rural and other Areas",21.0,8.5,2014-08-15,Maharashtra
23989,Nagpur,"Residential, Rural and other Areas",22.0,8.0,2014-08-17,Maharashtra
23990,Nagpur,"Residential, Rural and other Areas",22.5,8.5,2014-08-19,Maharashtra
23991,Nagpur,"Residential, Rural and other Areas",22.0,8.5,2014-08-22,Maharashtra
23992,Nagpur,"Residential, Rural and other Areas",29.0,10.0,2014-08-24,Maharashtra
23993,Nagpur,"Residential, Rural and other Areas",22.0,8.5,2014-08-26,Maharashtra
23994,Nagpur,"Residential, Rural and other Areas",25.0,9.5,2014-08-29,Maharashtra
23995,Nagpur,"Residential, Rural and other Areas",26.0,10.5,2014-02-09,Maharashtra
23996,Nagpur,"Residential, Rural and other Areas",28.0,9.5,2014-05-09,Maharashtra
23997,Nagpur,"Residential, Rural and other Areas",23.0,8.5,2014-09-09,Maharashtra
23998,Nagpur,"Residential, Rural and other Areas",26.5,9.5,2014-12-09,Maharashtra
23999,Nagpur,"Residential, Rural and other Areas",21.5,8.5,2014-09-16,Maharashtra
24000,Nagpur,"Residential, Rural and other Areas",26.0,9.5,2014-09-19,Maharashtra
24001,Nagpur,"Residential, Rural and other Areas",20.5,8.5,2014-09-23,Maharashtra
24002,Nagpur,"Residential, Rural and other Areas",22.5,9.5,2014-09-26,Maharashtra
24003,Nagpur,"Residential, Rural and other Areas",28.0,10.0,2014-09-28,Maharashtra
24004,Nagpur,"Residential, Rural and other Areas",27.5,10.0,2014-01-10,Maharashtra
24005,Nagpur,"Residential, Rural and other Areas",26.0,9.0,2014-03-10,Maharashtra
24006,Nagpur,"Residential, Rural and other Areas",24.0,9.0,2014-06-10,Maharashtra
24007,Nagpur,"Residential, Rural and other Areas",32.0,11.5,2014-09-10,Maharashtra
24008,Nagpur,"Residential, Rural and other Areas",22.0,9.0,2014-10-14,Maharashtra
24009,Nagpur,"Residential, Rural and other Areas",24.5,9.0,2014-10-17,Maharashtra
24010,Nagpur,"Residential, Rural and other Areas",26.0,9.5,2014-10-21,Maharashtra
24011,Nagpur,"Residential, Rural and other Areas",45.0,12.333333333333334,2014-10-22,Maharashtra
24012,Nagpur,"Residential, Rural and other Areas",56.333333333333336,15.0,2014-10-23,Maharashtra
24013,Nagpur,"Residential, Rural and other Areas",34.333333333333336,11.666666666666666,2014-10-24,Maharashtra
24014,Nagpur,"Residential, Rural and other Areas",40.0,11.5,2014-01-11,Maharashtra
24015,Nagpur,"Residential, Rural and other Areas",36.5,11.5,2014-04-11,Maharashtra
24016,Nagpur,"Residential, Rural and other Areas",23.0,8.5,2014-08-11,Maharashtra
24017,Nagpur,"Residential, Rural and other Areas",29.0,10.0,2014-11-11,Maharashtra
24018,Nagpur,"Residential, Rural and other Areas",24.5,8.5,2014-11-14,Maharashtra
24019,Nagpur,"Residential, Rural and other Areas",27.0,9.5,2014-11-18,Maharashtra
24020,Nagpur,"Residential, Rural and other Areas",24.0,9.0,2014-11-22,Maharashtra
24021,Nagpur,"Residential, Rural and other Areas",27.5,9.5,2014-11-25,Maharashtra
24022,Nagpur,"Residential, Rural and other Areas",36.5,11.5,2014-11-28,Maharashtra
24023,Nagpur,"Residential, Rural and other Areas",42.0,12.0,2014-11-30,Maharashtra
24024,Nagpur,"Residential, Rural and other Areas",38.0,12.0,2014-02-12,Maharashtra
24025,Nagpur,"Residential, Rural and other Areas",43.0,13.0,2014-07-12,Maharashtra
24026,Nagpur,"Residential, Rural and other Areas",43.0,12.0,2014-09-12,Maharashtra
24027,Nagpur,"Residential, Rural and other Areas",32.0,11.0,2014-12-13,Maharashtra
24028,Nagpur,"Residential, Rural and other Areas",32.5,10.5,2014-12-18,Maharashtra
24029,Nagpur,"Residential, Rural and other Areas",29.5,10.0,2014-12-24,Maharashtra
24030,Nagpur,"Residential, Rural and other Areas",27.5,10.0,2014-12-30,Maharashtra
24031,Nagpur,"Residential, Rural and other Areas",42.5,12.0,2014-01-01,Maharashtra
24032,Nagpur,"Residential, Rural and other Areas",21.0,8.0,2014-06-01,Maharashtra
24033,Nagpur,"Residential, Rural and other Areas",28.5,10.5,2014-09-01,Maharashtra
24034,Nagpur,"Residential, Rural and other Areas",25.0,8.5,2014-01-13,Maharashtra
24035,Nagpur,"Residential, Rural and other Areas",25.0,10.0,2014-01-16,Maharashtra
24036,Nagpur,"Residential, Rural and other Areas",26.5,10.5,2014-01-20,Maharashtra
24037,Nagpur,"Residential, Rural and other Areas",30.0,11.0,2014-01-23,Maharashtra
24038,Nagpur,"Residential, Rural and other Areas",37.5,11.5,2014-01-27,Maharashtra
24039,Nagpur,"Residential, Rural and other Areas",40.0,12.0,2014-01-30,Maharashtra
24040,Nagpur,"Residential, Rural and other Areas",32.0,10.5,2014-03-02,Maharashtra
24041,Nagpur,"Residential, Rural and other Areas",33.0,11.5,2014-06-02,Maharashtra
24042,Nagpur,"Residential, Rural and other Areas",22.5,9.5,2014-10-02,Maharashtra
24043,Nagpur,"Residential, Rural and other Areas",33.0,12.0,2014-02-13,Maharashtra
24044,Nagpur,"Residential, Rural and other Areas",30.5,10.5,2014-02-17,Maharashtra
24045,Nagpur,"Residential, Rural and other Areas",27.5,10.0,2014-02-20,Maharashtra
24046,Nagpur,"Residential, Rural and other Areas",26.5,9.0,2014-02-24,Maharashtra
24047,Nagpur,"Residential, Rural and other Areas",28.0,10.5,2014-02-25,Maharashtra
24048,Nagpur,"Residential, Rural and other Areas",36.0,11.5,2014-05-03,Maharashtra
24049,Nagpur,"Residential, Rural and other Areas",26.5,10.5,2014-10-03,Maharashtra
24050,Nagpur,"Residential, Rural and other Areas",27.5,10.0,2014-03-13,Maharashtra
24051,Nagpur,"Residential, Rural and other Areas",22.5,9.5,2014-03-18,Maharashtra
24052,Nagpur,"Residential, Rural and other Areas",27.0,9.5,2014-03-20,Maharashtra
24053,Nagpur,"Residential, Rural and other Areas",25.5,10.0,2014-03-24,Maharashtra
24054,Nagpur,"Residential, Rural and other Areas",38.0,13.0,2014-03-27,Maharashtra
24055,Nagpur,"Residential, Rural and other Areas",28.0,10.0,2014-01-04,Maharashtra
24056,Nagpur,"Residential, Rural and other Areas",22.5,9.0,2014-03-04,Maharashtra
24057,Nagpur,"Residential, Rural and other Areas",26.0,10.0,2014-07-04,Maharashtra
24058,Nagpur,"Residential, Rural and other Areas",30.0,10.5,2014-09-04,Maharashtra
24059,Nagpur,"Residential, Rural and other Areas",27.5,10.0,2014-04-15,Maharashtra
24060,Nagpur,"Residential, Rural and other Areas",24.0,9.5,2014-04-17,Maharashtra
24061,Nagpur,"Residential, Rural and other Areas",26.5,9.5,2014-04-21,Maharashtra
24062,Nagpur,"Residential, Rural and other Areas",24.0,9.0,2014-04-24,Maharashtra
24063,Nagpur,"Residential, Rural and other Areas",23.0,8.5,2014-04-28,Maharashtra
24064,Nagpur,"Residential, Rural and other Areas",17.5,7.5,2014-01-05,Maharashtra
24065,Nagpur,"Residential, Rural and other Areas",26.0,9.0,2014-05-05,Maharashtra
24066,Nagpur,"Residential, Rural and other Areas",33.5,10.0,2014-08-05,Maharashtra
24067,Nagpur,"Residential, Rural and other Areas",31.0,10.5,2014-12-05,Maharashtra
24068,Nagpur,"Residential, Rural and other Areas",25.5,8.5,2014-05-15,Maharashtra
24069,Nagpur,"Residential, Rural and other Areas",37.5,11.0,2014-05-19,Maharashtra
24070,Nagpur,"Residential, Rural and other Areas",28.0,9.5,2014-05-22,Maharashtra
24071,Nagpur,"Residential, Rural and other Areas",32.5,11.0,2014-05-26,Maharashtra
24072,Nagpur,"Residential, Rural and other Areas",32.5,10.0,2014-05-29,Maharashtra
24073,Nagpur,"Residential, Rural and other Areas",26.5,9.5,2014-02-06,Maharashtra
24074,Nagpur,"Residential, Rural and other Areas",39.0,12.0,2014-04-06,Maharashtra
24075,Nagpur,"Residential, Rural and other Areas",40.5,12.5,2014-09-06,Maharashtra
24076,Nagpur,"Residential, Rural and other Areas",27.5,10.0,2014-12-06,Maharashtra
24077,Nagpur,"Residential, Rural and other Areas",19.5,8.5,2014-06-16,Maharashtra
24078,Nagpur,"Residential, Rural and other Areas",24.5,10.0,2014-06-23,Maharashtra
24079,Nagpur,"Residential, Rural and other Areas",21.0,8.5,2014-06-26,Maharashtra
24080,Nagpur,"Residential, Rural and other Areas",25.0,9.5,2014-06-30,Maharashtra
24081,Nagpur,"Residential, Rural and other Areas",22.0,8.5,2014-03-07,Maharashtra
24082,Nagpur,"Residential, Rural and other Areas",24.0,9.5,2014-07-07,Maharashtra
24083,Nagpur,"Residential, Rural and other Areas",26.5,9.5,2014-10-07,Maharashtra
24084,Nagpur,"Residential, Rural and other Areas",24.0,9.0,2014-07-17,Maharashtra
24085,Nagpur,"Residential, Rural and other Areas",34.0,11.0,2014-07-24,Maharashtra
24086,Nagpur,"Residential, Rural and other Areas",22.0,9.5,2014-07-28,Maharashtra
24087,Nagpur,"Residential, Rural and other Areas",22.0,9.0,2014-07-30,Maharashtra
24088,Nagpur,"Residential, Rural and other Areas",18.0,7.0,2014-07-08,Maharashtra
24089,Nagpur,"Residential, Rural and other Areas",23.0,8.5,2014-11-08,Maharashtra
24090,Nagpur,"Residential, Rural and other Areas",22.0,8.5,2014-08-14,Maharashtra
24091,Nagpur,"Residential, Rural and other Areas",20.0,8.0,2014-08-18,Maharashtra
24092,Nagpur,"Residential, Rural and other Areas",25.0,9.0,2014-08-21,Maharashtra
24093,Nagpur,"Residential, Rural and other Areas",21.0,8.0,2014-08-25,Maharashtra
24094,Nagpur,"Residential, Rural and other Areas",23.0,9.0,2014-01-09,Maharashtra
24095,Nagpur,"Residential, Rural and other Areas",26.0,8.5,2014-04-09,Maharashtra
24096,Nagpur,"Residential, Rural and other Areas",22.0,9.0,2014-08-09,Maharashtra
24097,Nagpur,"Residential, Rural and other Areas",18.0,8.0,2014-11-09,Maharashtra
24098,Nagpur,"Residential, Rural and other Areas",24.5,9.0,2014-09-15,Maharashtra
24099,Nagpur,"Residential, Rural and other Areas",24.0,9.0,2014-09-18,Maharashtra
24100,Nagpur,"Residential, Rural and other Areas",20.5,9.0,2014-09-22,Maharashtra
24101,Nagpur,"Residential, Rural and other Areas",19.5,8.5,2014-09-25,Maharashtra
24102,Nagpur,"Residential, Rural and other Areas",26.5,9.5,2014-09-29,Maharashtra
24103,Nagpur,"Residential, Rural and other Areas",23.0,8.5,2014-08-10,Maharashtra
24104,Nagpur,"Residential, Rural and other Areas",21.0,8.5,2014-10-10,Maharashtra
24105,Nagpur,"Residential, Rural and other Areas",22.5,8.5,2014-10-13,Maharashtra
24106,Nagpur,"Residential, Rural and other Areas",38.0,12.0,2014-10-16,Maharashtra
24107,Nagpur,"Residential, Rural and other Areas",27.5,10.0,2014-10-20,Maharashtra
24108,Nagpur,"Residential, Rural and other Areas",39.0,11.0,2014-10-28,Maharashtra
24109,Nagpur,"Residential, Rural and other Areas",32.0,9.5,2014-10-30,Maharashtra
24110,Nagpur,"Residential, Rural and other Areas",43.5,13.0,2014-03-11,Maharashtra
24111,Nagpur,"Residential, Rural and other Areas",38.0,11.0,2014-05-11,Maharashtra
24112,Nagpur,"Residential, Rural and other Areas",30.0,10.0,2014-10-11,Maharashtra
24113,Nagpur,"Residential, Rural and other Areas",34.0,11.0,2014-11-13,Maharashtra
24114,Nagpur,"Residential, Rural and other Areas",28.5,10.0,2014-11-17,Maharashtra
24115,Nagpur,"Residential, Rural and other Areas",39.0,12.0,2014-11-20,Maharashtra
24116,Nagpur,"Residential, Rural and other Areas",29.0,10.0,2014-11-21,Maharashtra
24117,Nagpur,"Residential, Rural and other Areas",39.0,12.0,2014-11-24,Maharashtra
24118,Nagpur,"Residential, Rural and other Areas",32.0,10.5,2014-11-27,Maharashtra
24119,Nagpur,"Residential, Rural and other Areas",44.0,13.0,2014-01-12,Maharashtra
24120,Nagpur,"Residential, Rural and other Areas",42.5,12.5,2014-04-12,Maharashtra
24121,Nagpur,"Residential, Rural and other Areas",40.0,11.0,2014-05-12,Maharashtra
24122,Nagpur,"Residential, Rural and other Areas",41.5,12.0,2014-08-12,Maharashtra
24123,Nagpur,"Residential, Rural and other Areas",41.0,12.5,2014-11-12,Maharashtra
24124,Nagpur,"Residential, Rural and other Areas",37.5,11.0,2014-12-12,Maharashtra
24125,Nagpur,"Residential, Rural and other Areas",37.0,11.5,2014-12-15,Maharashtra
24126,Nagpur,"Residential, Rural and other Areas",40.0,12.0,2014-12-17,Maharashtra
24127,Nagpur,"Residential, Rural and other Areas",29.5,10.0,2014-12-19,Maharashtra
24128,Nagpur,"Residential, Rural and other Areas",41.5,12.0,2014-12-22,Maharashtra
24129,Nagpur,"Residential, Rural and other Areas",28.0,10.0,2014-12-26,Maharashtra
24130,Nagpur,"Residential, Rural and other Areas",38.0,12.0,2014-12-29,Maharashtra
24131,Nagpur,"Residential, Rural and other Areas",30.0,10.0,2014-03-01,Maharashtra
24132,Nagpur,"Residential, Rural and other Areas",24.0,10.0,2014-08-01,Maharashtra
24133,Nagpur,"Residential, Rural and other Areas",25.0,10.0,2014-11-01,Maharashtra
24134,Nagpur,"Residential, Rural and other Areas",27.0,10.0,2014-01-15,Maharashtra
24135,Nagpur,"Residential, Rural and other Areas",26.0,10.0,2014-01-17,Maharashtra
24136,Nagpur,"Residential, Rural and other Areas",22.0,9.0,2014-01-22,Maharashtra
24137,Nagpur,"Residential, Rural and other Areas",21.0,9.0,2014-01-25,Maharashtra
24138,Nagpur,"Residential, Rural and other Areas",45.0,14.0,2014-01-29,Maharashtra
24139,Nagpur,"Residential, Rural and other Areas",18.0,7.0,2014-01-31,Maharashtra
24140,Nagpur,"Residential, Rural and other Areas",26.0,9.0,2014-05-02,Maharashtra
24141,Nagpur,"Residential, Rural and other Areas",22.0,9.0,2014-08-02,Maharashtra
24142,Nagpur,"Residential, Rural and other Areas",25.0,8.0,2014-12-02,Maharashtra
24143,Nagpur,"Residential, Rural and other Areas",22.0,9.0,2014-02-15,Maharashtra
24144,Nagpur,"Residential, Rural and other Areas",25.0,9.0,2014-02-19,Maharashtra
24145,Nagpur,"Residential, Rural and other Areas",39.0,12.0,2014-02-22,Maharashtra
24146,Nagpur,"Residential, Rural and other Areas",24.0,10.0,2014-02-27,Maharashtra
24147,Nagpur,"Residential, Rural and other Areas",27.0,10.0,2014-02-03,Maharashtra
24148,Nagpur,"Residential, Rural and other Areas",27.0,10.0,2014-03-03,Maharashtra
24149,Nagpur,"Residential, Rural and other Areas",19.0,7.0,2014-06-03,Maharashtra
24150,Nagpur,"Residential, Rural and other Areas",27.0,10.0,2014-08-03,Maharashtra
24151,Nagpur,"Residential, Rural and other Areas",22.0,9.0,2014-12-03,Maharashtra
24152,Nagpur,"Residential, Rural and other Areas",23.0,9.0,2014-03-15,Maharashtra
24153,Nagpur,"Residential, Rural and other Areas",26.0,10.0,2014-03-19,Maharashtra
24154,Nagpur,"Residential, Rural and other Areas",27.0,10.0,2014-03-22,Maharashtra
24155,Nagpur,"Residential, Rural and other Areas",29.0,10.0,2014-03-26,Maharashtra
24156,Nagpur,"Residential, Rural and other Areas",26.0,10.0,2014-03-29,Maharashtra
24157,Nagpur,"Residential, Rural and other Areas",19.0,8.0,2014-02-04,Maharashtra
24158,Nagpur,"Residential, Rural and other Areas",28.0,10.0,2014-05-04,Maharashtra
24159,Nagpur,"Residential, Rural and other Areas",26.0,9.0,2014-10-04,Maharashtra
24160,Nagpur,"Residential, Rural and other Areas",19.0,6.0,2014-12-04,Maharashtra
24161,Nagpur,"Residential, Rural and other Areas",23.0,9.0,2014-04-16,Maharashtra
24162,Nagpur,"Residential, Rural and other Areas",20.0,8.0,2014-04-19,Maharashtra
24163,Nagpur,"Residential, Rural and other Areas",21.0,9.0,2014-04-23,Maharashtra
24164,Nagpur,"Residential, Rural and other Areas",23.0,8.0,2014-04-26,Maharashtra
24165,Nagpur,"Residential, Rural and other Areas",23.0,9.0,2014-04-30,Maharashtra
24166,Nagpur,"Residential, Rural and other Areas",16.0,7.0,2014-03-05,Maharashtra
24167,Nagpur,"Residential, Rural and other Areas",39.0,12.0,2014-10-05,Maharashtra
24168,Nagpur,"Residential, Rural and other Areas",24.0,9.0,2014-05-14,Maharashtra
24169,Nagpur,"Residential, Rural and other Areas",24.0,9.0,2014-05-17,Maharashtra
24170,Nagpur,"Residential, Rural and other Areas",40.0,11.0,2014-05-21,Maharashtra
24171,Nagpur,"Residential, Rural and other Areas",21.0,8.0,2014-05-23,Maharashtra
24172,Nagpur,"Residential, Rural and other Areas",39.0,13.0,2014-05-24,Maharashtra
24173,Nagpur,"Residential, Rural and other Areas",25.0,9.0,2014-05-28,Maharashtra
24174,Nagpur,"Residential, Rural and other Areas",22.0,9.0,2014-05-31,Maharashtra
24175,Nagpur,"Residential, Rural and other Areas",34.0,11.0,2014-05-06,Maharashtra
24176,Nagpur,"Residential, Rural and other Areas",32.0,10.0,2014-07-06,Maharashtra
24177,Nagpur,"Residential, Rural and other Areas",28.0,10.0,2014-11-06,Maharashtra
24178,Nagpur,"Residential, Rural and other Areas",23.0,10.0,2014-06-14,Maharashtra
24179,Nagpur,"Residential, Rural and other Areas",24.0,9.0,2014-06-18,Maharashtra
24180,Nagpur,"Residential, Rural and other Areas",22.0,8.0,2014-06-19,Maharashtra
24181,Nagpur,"Residential, Rural and other Areas",22.0,9.0,2014-06-25,Maharashtra
24182,Nagpur,"Residential, Rural and other Areas",21.0,9.0,2014-06-28,Maharashtra
24183,Nagpur,"Residential, Rural and other Areas",29.0,10.0,2014-06-29,Maharashtra
24184,Nagpur,"Residential, Rural and other Areas",22.0,8.0,2014-02-07,Maharashtra
24185,Nagpur,"Residential, Rural and other Areas",22.0,9.0,2014-05-07,Maharashtra
24186,Nagpur,"Residential, Rural and other Areas",21.0,8.0,2014-09-07,Maharashtra
24187,Nagpur,"Residential, Rural and other Areas",20.0,9.0,2014-11-07,Maharashtra
24188,Nagpur,"Residential, Rural and other Areas",24.0,9.0,2014-07-14,Maharashtra
24189,Nagpur,"Residential, Rural and other Areas",25.0,9.0,2014-07-19,Maharashtra
24190,Nagpur,"Residential, Rural and other Areas",29.0,10.0,2014-07-23,Maharashtra
24191,Nagpur,"Residential, Rural and other Areas",23.0,9.0,2014-07-26,Maharashtra
24192,Nagpur,"Residential, Rural and other Areas",18.0,9.0,2014-07-27,Maharashtra
24193,Nagpur,"Residential, Rural and other Areas",22.0,8.0,2014-01-08,Maharashtra
24194,Nagpur,"Residential, Rural and other Areas",22.0,8.0,2014-04-08,Maharashtra
24195,Nagpur,"Residential, Rural and other Areas",25.0,9.0,2014-05-08,Maharashtra
24196,Nagpur,"Residential, Rural and other Areas",24.0,9.0,2014-06-08,Maharashtra
24197,Nagpur,"Residential, Rural and other Areas",21.0,8.0,2014-09-08,Maharashtra
24198,Nagpur,"Residential, Rural and other Areas",23.0,9.0,2014-10-08,Maharashtra
24199,Nagpur,"Residential, Rural and other Areas",23.0,8.0,2014-08-13,Maharashtra
24200,Nagpur,"Residential, Rural and other Areas",25.0,9.0,2014-08-16,Maharashtra
24201,Nagpur,"Residential, Rural and other Areas",18.0,8.0,2014-08-20,Maharashtra
24202,Nagpur,"Residential, Rural and other Areas",24.0,9.0,2014-08-23,Maharashtra
