,City,LocType,NO2,SO2,Sampling.Date,State
24432,Lucknow,Industrial Area,30.0,7.0,2012-12-10,Uttar Pradesh
24433,Lucknow,Industrial Area,29.0,7.0,2012-10-15,Uttar Pradesh
24434,Lucknow,Industrial Area,30.0,8.0,2012-10-18,Uttar Pradesh
24435,Lucknow,Industrial Area,31.0,7.0,2012-10-20,Uttar Pradesh
24436,Lucknow,Industrial Area,30.0,7.0,2012-10-25,Uttar Pradesh
24437,Lucknow,Industrial Area,30.0,7.0,2012-10-30,Uttar Pradesh
24438,Lucknow,Industrial Area,31.0,7.0,2012-01-11,Uttar Pradesh
24439,Lucknow,Industrial Area,31.0,8.0,2012-05-11,Uttar Pradesh
24440,Lucknow,Industrial Area,31.0,7.0,2012-07-11,Uttar Pradesh
24441,Lucknow,Industrial Area,32.0,7.0,2012-10-11,Uttar Pradesh
24442,Lucknow,Industrial Area,32.0,8.0,2012-11-19,Uttar Pradesh
24443,Lucknow,Industrial Area,30.0,7.0,2012-11-21,Uttar Pradesh
24444,Lucknow,Industrial Area,32.0,8.0,2012-11-23,Uttar Pradesh
24445,Lucknow,Industrial Area,32.0,8.0,2012-11-27,Uttar Pradesh
24446,Lucknow,Industrial Area,31.0,8.0,2012-11-30,Uttar Pradesh
24447,Lucknow,Industrial Area,32.0,8.0,2012-03-12,Uttar Pradesh
24448,Lucknow,Industrial Area,32.0,8.0,2012-05-12,Uttar Pradesh
24449,Lucknow,Industrial Area,31.0,8.0,2012-08-12,Uttar Pradesh
24450,Lucknow,Industrial Area,32.0,8.0,2012-12-12,Uttar Pradesh
24451,Lucknow,Industrial Area,32.0,8.0,2012-12-18,Uttar Pradesh
24452,Lucknow,Industrial Area,31.0,7.0,2012-12-20,Uttar Pradesh
24453,Lucknow,Industrial Area,32.0,8.0,2012-12-22,Uttar Pradesh
24454,Lucknow,Industrial Area,31.0,8.0,2012-12-27,Uttar Pradesh
24455,Lucknow,Industrial Area,32.0,8.0,2012-12-30,Uttar Pradesh
24456,Lucknow,Industrial Area,34.0,9.0,2013-01-15,Uttar Pradesh
24457,Lucknow,Industrial Area,32.0,9.0,2013-01-17,Uttar Pradesh
24458,Lucknow,Industrial Area,31.0,9.0,2013-01-22,Uttar Pradesh
24459,Lucknow,Industrial Area,32.0,8.0,2013-01-24,Uttar Pradesh
24460,Lucknow,Industrial Area,33.0,8.0,2013-01-28,Uttar Pradesh
24461,Lucknow,Industrial Area,32.0,8.0,2013-01-30,Uttar Pradesh
24462,Lucknow,Industrial Area,31.0,8.0,2013-02-14,Uttar Pradesh
24463,Lucknow,Industrial Area,31.0,8.0,2013-02-20,Uttar Pradesh
24464,Lucknow,Industrial Area,31.0,8.0,2013-02-22,Uttar Pradesh
24465,Lucknow,Industrial Area,29.0,8.0,2013-02-25,Uttar Pradesh
24466,Lucknow,Industrial Area,31.0,8.0,2013-02-27,Uttar Pradesh
24467,Lucknow,Industrial Area,31.0,8.0,2013-03-14,Uttar Pradesh
24468,Lucknow,Industrial Area,30.0,8.0,2013-03-21,Uttar Pradesh
24469,Lucknow,Industrial Area,30.0,8.0,2013-03-23,Uttar Pradesh
24470,Lucknow,Industrial Area,32.0,8.0,2013-03-28,Uttar Pradesh
24471,Lucknow,Industrial Area,31.0,8.0,2013-04-15,Uttar Pradesh
24472,Lucknow,Industrial Area,33.0,8.0,2013-04-20,Uttar Pradesh
24473,Lucknow,Industrial Area,33.0,8.0,2013-04-24,Uttar Pradesh
24474,Lucknow,Industrial Area,31.0,8.0,2013-04-26,Uttar Pradesh
24475,Lucknow,Industrial Area,30.0,8.0,2013-05-13,Uttar Pradesh
24476,Lucknow,Industrial Area,31.0,8.0,2013-05-16,Uttar Pradesh
24477,Lucknow,Industrial Area,30.0,8.0,2013-05-21,Uttar Pradesh
24478,Lucknow,Industrial Area,30.0,8.0,2013-05-24,Uttar Pradesh
24479,Lucknow,Industrial Area,31.0,8.0,2013-05-26,Uttar Pradesh
24480,Lucknow,Industrial Area,30.0,8.0,2013-06-13,Uttar Pradesh
24481,Lucknow,Industrial Area,29.0,7.0,2013-06-15,Uttar Pradesh
24482,Lucknow,Industrial Area,29.0,7.0,2013-06-20,Uttar Pradesh
24483,Lucknow,Industrial Area,28.0,8.0,2013-06-22,Uttar Pradesh
24484,Lucknow,Industrial Area,29.0,7.0,2013-06-25,Uttar Pradesh
24485,Lucknow,Industrial Area,29.0,8.0,2013-07-15,Uttar Pradesh
24486,Lucknow,Industrial Area,28.0,7.0,2013-07-17,Uttar Pradesh
24487,Lucknow,Industrial Area,29.0,7.0,2013-07-22,Uttar Pradesh
24488,Lucknow,Industrial Area,29.0,7.0,2013-07-24,Uttar Pradesh
24489,Lucknow,Industrial Area,28.0,8.0,2013-07-26,Uttar Pradesh
24490,Lucknow,Industrial Area,29.0,8.0,2013-07-30,Uttar Pradesh
24491,Lucknow,Industrial Area,29.0,8.0,2013-08-14,Uttar Pradesh
24492,Lucknow,Industrial Area,29.0,7.0,2013-08-17,Uttar Pradesh
24493,Lucknow,Industrial Area,30.0,8.0,2013-08-22,Uttar Pradesh
24494,Lucknow,Industrial Area,30.0,7.0,2013-08-24,Uttar Pradesh
24495,Lucknow,Industrial Area,29.0,8.0,2013-08-30,Uttar Pradesh
24496,Lucknow,Industrial Area,31.0,8.0,2013-09-18,Uttar Pradesh
24497,Lucknow,Industrial Area,30.0,8.0,2013-09-23,Uttar Pradesh
24498,Lucknow,Industrial Area,27.0,7.0,2013-09-24,Uttar Pradesh
24499,Lucknow,Industrial Area,29.0,8.0,2013-09-27,Uttar Pradesh
24500,Lucknow,Industrial Area,29.0,8.0,2013-09-30,Uttar Pradesh
24501,Lucknow,Industrial Area,30.0,8.0,2013-10-19,Uttar Pradesh
24502,Lucknow,Industrial Area,31.0,8.0,2013-10-24,Uttar Pradesh
24503,Lucknow,Industrial Area,31.0,8.0,2013-10-25,Uttar Pradesh
24504,Lucknow,Industrial Area,31.0,8.0,2013-10-31,Uttar Pradesh
24505,Lucknow,Industrial Area,32.0,8.0,2013-11-23,Uttar Pradesh
24506,Lucknow,Industrial Area,31.0,8.0,2013-11-25,Uttar Pradesh
24507,Lucknow,Industrial Area,31.0,8.0,2013-11-28,Uttar Pradesh
24508,Lucknow,Industrial Area,32.0,8.0,2013-11-30,Uttar Pradesh
24509,Lucknow,Industrial Area,33.0,8.0,2013-12-18,Uttar Pradesh
24510,Lucknow,Industrial Area,33.0,9.0,2013-12-23,Uttar Pradesh
24511,Lucknow,Industrial Area,36.0,9.0,2013-12-24,Uttar Pradesh
24512,Lucknow,Industrial Area,32.0,8.0,2013-12-28,Uttar Pradesh
24513,Lucknow,Industrial Area,32.0,8.0,2013-12-31,Uttar Pradesh
24514,Lucknow,Industrial Area,34.0,9.0,2013-02-01,Uttar Pradesh
24515,Lucknow,Industrial Area,34.0,9.0,2013-07-01,Uttar Pradesh
24516,Lucknow,Industrial Area,33.0,9.0,2013-09-01,Uttar Pradesh
24517,Lucknow,Industrial Area,33.0,8.0,2013-02-02,Uttar Pradesh
24518,Lucknow,Industrial Area,31.0,8.0,2013-07-02,Uttar Pradesh
24519,Lucknow,Industrial Area,32.0,8.0,2013-12-02,Uttar Pradesh
24520,Lucknow,Industrial Area,32.0,9.0,2013-02-03,Uttar Pradesh
24521,Lucknow,Industrial Area,33.0,8.0,2013-05-03,Uttar Pradesh
24522,Lucknow,Industrial Area,31.0,8.0,2013-07-03,Uttar Pradesh
24523,Lucknow,Industrial Area,32.0,9.0,2013-12-03,Uttar Pradesh
24524,Lucknow,Industrial Area,33.0,8.0,2013-02-04,Uttar Pradesh
24525,Lucknow,Industrial Area,33.0,8.0,2013-04-04,Uttar Pradesh
24526,Lucknow,Industrial Area,33.0,8.0,2013-12-04,Uttar Pradesh
24527,Lucknow,Industrial Area,31.0,8.0,2013-03-05,Uttar Pradesh
24528,Lucknow,Industrial Area,33.0,9.0,2013-05-05,Uttar Pradesh
24529,Lucknow,Industrial Area,29.0,7.0,2013-09-05,Uttar Pradesh
24530,Lucknow,Industrial Area,30.0,8.0,2013-04-06,Uttar Pradesh
24531,Lucknow,Industrial Area,30.0,8.0,2013-06-06,Uttar Pradesh
24532,Lucknow,Industrial Area,31.0,8.0,2013-08-06,Uttar Pradesh
24533,Lucknow,Industrial Area,28.0,8.0,2013-03-07,Uttar Pradesh
24534,Lucknow,Industrial Area,29.0,7.0,2013-05-07,Uttar Pradesh
24535,Lucknow,Industrial Area,28.0,7.0,2013-09-07,Uttar Pradesh
24536,Lucknow,Industrial Area,30.0,8.0,2013-03-08,Uttar Pradesh
24537,Lucknow,Industrial Area,27.0,7.0,2013-03-09,Uttar Pradesh
24538,Lucknow,Industrial Area,27.0,7.0,2013-06-09,Uttar Pradesh
24539,Lucknow,Industrial Area,27.0,7.0,2013-09-09,Uttar Pradesh
24540,Lucknow,Industrial Area,27.0,7.0,2013-11-09,Uttar Pradesh
24541,Lucknow,Industrial Area,29.0,7.0,2013-08-10,Uttar Pradesh
24542,Lucknow,Industrial Area,30.0,8.0,2013-10-10,Uttar Pradesh
24543,Lucknow,Industrial Area,26.0,8.0,2013-12-10,Uttar Pradesh
24544,Lucknow,Industrial Area,31.0,8.0,2013-05-11,Uttar Pradesh
24545,Lucknow,Industrial Area,31.0,8.0,2013-08-11,Uttar Pradesh
24546,Lucknow,Industrial Area,31.0,8.0,2013-11-11,Uttar Pradesh
24547,Lucknow,Industrial Area,31.0,8.0,2013-03-12,Uttar Pradesh
24548,Lucknow,Industrial Area,31.0,8.0,2013-06-12,Uttar Pradesh
24549,Lucknow,Industrial Area,31.0,8.0,2013-10-12,Uttar Pradesh
24550,Lucknow,Industrial Area,31.0,8.0,2013-12-12,Uttar Pradesh
24551,Lucknow,Industrial Area,32.0,8.0,2014-02-01,Uttar Pradesh
24552,Lucknow,Industrial Area,30.0,8.0,2014-07-01,Uttar Pradesh
24553,Lucknow,Industrial Area,30.0,9.0,2014-01-15,Uttar Pradesh
24554,Lucknow,Industrial Area,33.0,9.0,2014-01-17,Uttar Pradesh
24555,Lucknow,Industrial Area,32.0,9.0,2014-01-22,Uttar Pradesh
24556,Lucknow,Industrial Area,33.0,9.0,2014-01-24,Uttar Pradesh
24557,Lucknow,Industrial Area,31.0,8.0,2014-01-28,Uttar Pradesh
24558,Lucknow,Industrial Area,32.0,9.0,2014-01-30,Uttar Pradesh
24559,Lucknow,Industrial Area,32.0,9.0,2014-03-02,Uttar Pradesh
24560,Lucknow,Industrial Area,32.0,8.0,2014-06-02,Uttar Pradesh
24561,Lucknow,Industrial Area,31.0,8.0,2014-08-02,Uttar Pradesh
24562,Lucknow,Industrial Area,31.0,9.0,2014-11-02,Uttar Pradesh
24563,Lucknow,Industrial Area,32.0,9.0,2014-02-15,Uttar Pradesh
24564,Lucknow,Industrial Area,31.0,9.0,2014-02-20,Uttar Pradesh
24565,Lucknow,Industrial Area,30.0,8.0,2014-02-21,Uttar Pradesh
24566,Lucknow,Industrial Area,31.0,9.0,2014-02-25,Uttar Pradesh
24567,Lucknow,Industrial Area,32.0,8.0,2014-02-28,Uttar Pradesh
24568,Lucknow,Industrial Area,30.0,8.0,2014-04-03,Uttar Pradesh
24569,Lucknow,Industrial Area,29.0,8.0,2014-07-03,Uttar Pradesh
24570,Lucknow,Industrial Area,28.0,8.0,2014-10-03,Uttar Pradesh
24571,Lucknow,Industrial Area,29.0,8.0,2014-12-03,Uttar Pradesh
24572,Lucknow,Industrial Area,29.0,8.0,2014-03-18,Uttar Pradesh
24573,Lucknow,Industrial Area,30.0,8.0,2014-03-22,Uttar Pradesh
24574,Lucknow,Industrial Area,29.0,8.0,2014-03-24,Uttar Pradesh
24575,Lucknow,Industrial Area,31.0,8.0,2014-03-27,Uttar Pradesh
24576,Lucknow,Industrial Area,32.0,8.0,2014-03-29,Uttar Pradesh
24577,Lucknow,Industrial Area,30.0,8.0,2014-03-04,Uttar Pradesh
24578,Lucknow,Industrial Area,28.0,8.0,2014-09-04,Uttar Pradesh
24579,Lucknow,Industrial Area,29.0,8.0,2014-04-18,Uttar Pradesh
24580,Lucknow,Industrial Area,29.0,8.0,2014-04-23,Uttar Pradesh
24581,Lucknow,Industrial Area,29.0,8.0,2014-04-24,Uttar Pradesh
24582,Lucknow,Industrial Area,29.0,8.0,2014-04-28,Uttar Pradesh
24583,Lucknow,Industrial Area,29.0,8.0,2014-04-30,Uttar Pradesh
24584,Lucknow,Industrial Area,28.0,8.0,2014-03-05,Uttar Pradesh
24585,Lucknow,Industrial Area,28.0,8.0,2014-05-05,Uttar Pradesh
24586,Lucknow,Industrial Area,28.0,8.0,2014-09-05,Uttar Pradesh
24587,Lucknow,Industrial Area,31.0,8.0,2014-05-13,Uttar Pradesh
24588,Lucknow,Industrial Area,29.0,8.0,2014-05-16,Uttar Pradesh
24589,Lucknow,Industrial Area,28.0,8.0,2014-05-24,Uttar Pradesh
24590,Lucknow,Industrial Area,30.0,8.0,2014-05-30,Uttar Pradesh
24591,Lucknow,Industrial Area,30.0,8.0,2014-04-06,Uttar Pradesh
24592,Lucknow,Industrial Area,29.0,8.0,2014-10-06,Uttar Pradesh
24593,Lucknow,Industrial Area,30.0,8.0,2014-12-06,Uttar Pradesh
24594,Lucknow,Industrial Area,30.0,8.0,2014-06-18,Uttar Pradesh
24595,Lucknow,Industrial Area,29.0,8.0,2014-06-23,Uttar Pradesh
24596,Lucknow,Industrial Area,29.0,8.0,2014-06-24,Uttar Pradesh
24597,Lucknow,Industrial Area,29.0,8.0,2014-06-27,Uttar Pradesh
24598,Lucknow,Industrial Area,30.0,8.0,2014-06-30,Uttar Pradesh
24599,Lucknow,Industrial Area,30.0,8.0,2014-02-07,Uttar Pradesh
24600,Lucknow,Industrial Area,27.0,8.0,2014-05-07,Uttar Pradesh
24601,Lucknow,Industrial Area,28.0,8.0,2014-08-07,Uttar Pradesh
24602,Lucknow,Industrial Area,28.0,8.0,2014-10-07,Uttar Pradesh
24603,Lucknow,Industrial Area,30.0,8.0,2014-07-15,Uttar Pradesh
24604,Lucknow,Industrial Area,27.0,8.0,2014-07-22,Uttar Pradesh
24605,Lucknow,Industrial Area,27.0,8.0,2014-07-28,Uttar Pradesh
24606,Lucknow,Industrial Area,28.0,8.0,2014-07-31,Uttar Pradesh
24607,Lucknow,Industrial Area,27.0,7.0,2014-02-08,Uttar Pradesh
24608,Lucknow,Industrial Area,27.0,8.0,2014-08-08,Uttar Pradesh
24609,Lucknow,Industrial Area,29.0,8.0,2014-11-08,Uttar Pradesh
24610,Lucknow,Industrial Area,28.0,8.0,2014-08-21,Uttar Pradesh
24611,Lucknow,Industrial Area,27.0,7.0,2014-08-22,Uttar Pradesh
24612,Lucknow,Industrial Area,28.0,8.0,2014-08-26,Uttar Pradesh
24613,Lucknow,Industrial Area,29.0,8.0,2014-08-28,Uttar Pradesh
24614,Lucknow,Industrial Area,28.0,8.0,2014-02-09,Uttar Pradesh
24615,Lucknow,Industrial Area,26.0,8.0,2014-08-09,Uttar Pradesh
24616,Lucknow,Industrial Area,28.0,8.0,2014-10-09,Uttar Pradesh
24617,Lucknow,Industrial Area,27.0,7.0,2014-09-18,Uttar Pradesh
24618,Lucknow,Industrial Area,28.0,8.0,2014-09-20,Uttar Pradesh
24619,Lucknow,Industrial Area,27.0,7.0,2014-09-22,Uttar Pradesh
24620,Lucknow,Industrial Area,26.0,7.0,2014-09-26,Uttar Pradesh
24621,Lucknow,Industrial Area,28.0,8.0,2014-09-29,Uttar Pradesh
24622,Lucknow,Industrial Area,26.0,7.0,2014-03-10,Uttar Pradesh
24623,Lucknow,Industrial Area,32.0,7.0,2014-05-10,Uttar Pradesh
24624,Lucknow,Industrial Area,26.0,7.0,2014-09-10,Uttar Pradesh
24625,Lucknow,Industrial Area,26.0,7.0,2014-10-16,Uttar Pradesh
24626,Lucknow,Industrial Area,26.0,7.0,2014-10-18,Uttar Pradesh
24627,Lucknow,Industrial Area,25.0,7.0,2014-10-21,Uttar Pradesh
24628,Lucknow,Industrial Area,26.0,8.0,2014-10-26,Uttar Pradesh
24629,Lucknow,Industrial Area,26.0,8.0,2014-10-30,Uttar Pradesh
24630,Lucknow,Industrial Area,27.0,8.0,2014-03-11,Uttar Pradesh
24631,Lucknow,Industrial Area,27.0,8.0,2014-05-11,Uttar Pradesh
24632,Lucknow,Industrial Area,27.0,7.0,2014-09-11,Uttar Pradesh
24633,Lucknow,Industrial Area,29.0,8.0,2014-11-13,Uttar Pradesh
24634,Lucknow,Industrial Area,31.0,8.0,2014-11-17,Uttar Pradesh
24635,Lucknow,Industrial Area,25.0,8.0,2014-11-20,Uttar Pradesh
24636,Lucknow,Industrial Area,29.0,8.0,2014-11-27,Uttar Pradesh
24637,Lucknow,Industrial Area,28.0,8.0,2014-11-30,Uttar Pradesh
24638,Lucknow,Industrial Area,28.0,8.0,2014-02-12,Uttar Pradesh
24639,Lucknow,Industrial Area,27.0,8.0,2014-04-12,Uttar Pradesh
24640,Lucknow,Industrial Area,30.0,8.0,2014-09-12,Uttar Pradesh
24641,Lucknow,Industrial Area,29.0,8.0,2014-12-13,Uttar Pradesh
24642,Lucknow,Industrial Area,30.0,8.0,2014-12-18,Uttar Pradesh
24643,Lucknow,Industrial Area,29.0,8.0,2014-12-21,Uttar Pradesh
24644,Lucknow,Industrial Area,26.0,8.0,2014-12-24,Uttar Pradesh
24645,Lucknow,Industrial Area,30.0,8.0,2014-12-31,Uttar Pradesh
24646,Lucknow,Industrial Area,28.0,8.0,2015-01-02,Uttar Pradesh
24647,Lucknow,Industrial Area,29.0,8.0,2015-01-05,Uttar Pradesh
24648,Lucknow,Industrial Area,30.0,8.0,2015-01-09,Uttar Pradesh
24649,Lucknow,Industrial Area,31.0,9.0,2015-01-13,Uttar Pradesh
24650,Lucknow,Industrial Area,31.0,9.0,2015-01-17,Uttar Pradesh
24651,Lucknow,Industrial Area,30.0,9.0,2015-01-20,Uttar Pradesh
24652,Lucknow,Industrial Area,30.0,8.0,2015-01-23,Uttar Pradesh
24653,Lucknow,Industrial Area,30.0,9.0,2015-01-28,Uttar Pradesh
24654,Lucknow,Industrial Area,31.0,9.0,2015-01-31,Uttar Pradesh
24655,Lucknow,Industrial Area,29.0,8.0,2015-02-02,Uttar Pradesh
24656,Lucknow,Industrial Area,31.0,9.0,2015-02-04,Uttar Pradesh
24657,Lucknow,Industrial Area,29.0,8.0,2015-02-08,Uttar Pradesh
24658,Lucknow,Industrial Area,31.0,8.0,2015-02-11,Uttar Pradesh
24659,Lucknow,Industrial Area,30.0,9.0,2015-02-12,Uttar Pradesh
24660,Lucknow,Industrial Area,30.0,8.0,2015-02-16,Uttar Pradesh
24661,Lucknow,Industrial Area,29.0,8.0,2015-02-22,Uttar Pradesh
24662,Lucknow,Industrial Area,30.0,8.0,2015-02-26,Uttar Pradesh
24663,Lucknow,Industrial Area,28.0,8.0,2015-03-03,Uttar Pradesh
24664,Lucknow,Industrial Area,28.0,8.0,2015-03-05,Uttar Pradesh
24665,Lucknow,Industrial Area,28.0,8.0,2015-03-10,Uttar Pradesh
24666,Lucknow,Industrial Area,29.0,8.0,2015-03-13,Uttar Pradesh
24667,Lucknow,Industrial Area,30.0,9.0,2015-03-18,Uttar Pradesh
24668,Lucknow,Industrial Area,28.0,8.0,2015-03-21,Uttar Pradesh
24669,Lucknow,Industrial Area,28.0,8.0,2015-03-24,Uttar Pradesh
24670,Lucknow,Industrial Area,29.0,8.0,2015-03-28,Uttar Pradesh
24671,Lucknow,Industrial Area,29.0,8.0,2015-04-02,Uttar Pradesh
24672,Lucknow,Industrial Area,27.0,8.0,2015-04-04,Uttar Pradesh
24673,Lucknow,Industrial Area,28.0,8.0,2015-04-09,Uttar Pradesh
24674,Lucknow,Industrial Area,28.0,8.0,2015-04-13,Uttar Pradesh
24675,Lucknow,Industrial Area,30.0,9.0,2015-04-14,Uttar Pradesh
24676,Lucknow,Industrial Area,28.0,8.0,2015-04-18,Uttar Pradesh
24677,Lucknow,Industrial Area,27.0,8.0,2015-04-28,Uttar Pradesh
24678,Lucknow,Industrial Area,28.0,8.0,2015-05-03,Uttar Pradesh
24679,Lucknow,Industrial Area,28.0,8.0,2015-05-05,Uttar Pradesh
24680,Lucknow,Industrial Area,27.0,8.0,2015-05-10,Uttar Pradesh
24681,Lucknow,Industrial Area,28.0,8.0,2015-05-13,Uttar Pradesh
24682,Lucknow,Industrial Area,29.0,8.0,2015-05-14,Uttar Pradesh
24683,Lucknow,Industrial Area,29.0,8.0,2015-05-19,Uttar Pradesh
24684,Lucknow,Industrial Area,28.0,8.0,2015-05-22,Uttar Pradesh
24685,Lucknow,Industrial Area,27.0,8.0,2015-05-25,Uttar Pradesh
24686,Lucknow,Industrial Area,28.0,8.0,2015-05-29,Uttar Pradesh
24687,Lucknow,Industrial Area,28.0,8.0,2015-06-02,Uttar Pradesh
24688,Lucknow,Industrial Area,28.0,8.0,2015-06-04,Uttar Pradesh
24689,Lucknow,Industrial Area,28.0,8.0,2015-06-09,Uttar Pradesh
24690,Lucknow,Industrial Area,28.0,8.0,2015-06-12,Uttar Pradesh
24691,Lucknow,Industrial Area,28.0,8.0,2015-06-13,Uttar Pradesh
24692,Lucknow,Industrial Area,29.0,8.0,2015-06-18,Uttar Pradesh
24693,Lucknow,Industrial Area,27.0,8.0,2015-06-24,Uttar Pradesh
24694,Lucknow,Industrial Area,27.0,8.0,2015-07-02,Uttar Pradesh
24695,Lucknow,Industrial Area,27.0,7.0,2015-07-04,Uttar Pradesh
24696,Lucknow,Industrial Area,26.0,7.0,2015-07-09,Uttar Pradesh
24697,Lucknow,Industrial Area,27.0,8.0,2015-07-14,Uttar Pradesh
24698,Lucknow,Industrial Area,27.0,8.0,2015-07-18,Uttar Pradesh
24699,Lucknow,Industrial Area,27.0,7.0,2015-07-21,Uttar Pradesh
24700,Lucknow,Industrial Area,26.0,7.0,2015-07-24,Uttar Pradesh
24701,Lucknow,Industrial Area,27.0,7.0,2015-07-28,Uttar Pradesh
24702,Lucknow,Industrial Area,28.0,8.0,2015-07-31,Uttar Pradesh
24703,Lucknow,Industrial Area,29.0,8.0,2015-08-03,Uttar Pradesh
24704,Lucknow,Industrial Area,27.0,7.0,2015-08-06,Uttar Pradesh
24705,Lucknow,Industrial Area,28.0,8.0,2015-08-10,Uttar Pradesh
24706,Lucknow,Industrial Area,25.0,8.0,2015-08-13,Uttar Pradesh
24707,Lucknow,Industrial Area,28.0,8.0,2015-08-17,Uttar Pradesh
24708,Lucknow,Industrial Area,28.0,8.0,2015-08-20,Uttar Pradesh
24709,Lucknow,Industrial Area,27.0,8.0,2015-08-23,Uttar Pradesh
24710,Lucknow,Industrial Area,27.0,8.0,2015-08-26,Uttar Pradesh
24711,Lucknow,Industrial Area,26.0,8.0,2015-09-02,Uttar Pradesh
24712,Lucknow,Industrial Area,27.0,7.0,2015-09-05,Uttar Pradesh
24713,Lucknow,Industrial Area,28.0,8.0,2015-09-09,Uttar Pradesh
24714,Lucknow,Industrial Area,26.0,7.0,2015-09-12,Uttar Pradesh
24715,Lucknow,Industrial Area,28.0,8.0,2015-09-16,Uttar Pradesh
24716,Lucknow,Industrial Area,29.0,8.0,2015-09-19,Uttar Pradesh
24717,Lucknow,Industrial Area,27.0,7.0,2015-09-23,Uttar Pradesh
24718,Lucknow,Industrial Area,27.0,7.0,2015-09-26,Uttar Pradesh
24719,Lucknow,Industrial Area,28.0,8.0,2015-09-30,Uttar Pradesh
24720,Lucknow,Industrial Area,26.0,8.0,2015-10-01,Uttar Pradesh
24721,Lucknow,Industrial Area,26.0,7.0,2015-10-04,Uttar Pradesh
24722,Lucknow,Industrial Area,26.0,7.0,2015-10-07,Uttar Pradesh
24723,Lucknow,Industrial Area,29.0,8.0,2015-10-10,Uttar Pradesh
24724,Lucknow,Industrial Area,29.0,8.0,2015-10-14,Uttar Pradesh
24725,Lucknow,Industrial Area,26.0,8.0,2015-10-17,Uttar Pradesh
24726,Lucknow,Industrial Area,28.0,8.0,2015-10-20,Uttar Pradesh
24727,Lucknow,Industrial Area,28.0,8.0,2015-10-25,Uttar Pradesh
24728,Lucknow,Industrial Area,30.0,9.0,2015-11-02,Uttar Pradesh
24729,Lucknow,Industrial Area,29.0,8.0,2015-11-05,Uttar Pradesh
24730,Lucknow,Industrial Area,31.0,9.0,2015-11-14,Uttar Pradesh
24731,Lucknow,Industrial Area,32.0,9.0,2015-11-17,Uttar Pradesh
24732,Lucknow,Industrial Area,30.0,9.0,2015-11-20,Uttar Pradesh
24733,Lucknow,Industrial Area,30.0,8.0,2015-11-23,Uttar Pradesh
24734,Lucknow,Industrial Area,30.0,8.0,2015-11-26,Uttar Pradesh
24735,Lucknow,Industrial Area,27.0,8.0,2015-12-02,Uttar Pradesh
24736,Lucknow,Industrial Area,30.0,8.0,2015-12-05,Uttar Pradesh
24737,Lucknow,Industrial Area,32.0,10.0,2015-12-09,Uttar Pradesh
24738,Lucknow,Industrial Area,30.0,10.0,2015-12-12,Uttar Pradesh
24739,Lucknow,Industrial Area,36.0,12.0,2015-12-16,Uttar Pradesh
24740,Lucknow,Industrial Area,35.0,12.0,2015-12-19,Uttar Pradesh
24741,Lucknow,Industrial Area,30.0,12.0,2015-12-22,Uttar Pradesh
24742,Lucknow,Industrial Area,33.0,11.0,2015-12-27,Uttar Pradesh
24743,Lucknow,Industrial Area,46.0,14.0,2015-12-31,Uttar Pradesh
24744,Kolkata,Industrial Area,43.4,44.8,1993-01-01,West Bengal
24745,Kolkata,Industrial Area,46.8,39.6,1993-02-01,West Bengal
24746,Kolkata,Industrial Area,35.5,30.0,1993-03-01,West Bengal
24747,Kolkata,Industrial Area,15.9,19.8,1993-09-01,West Bengal
24748,Kolkata,Industrial Area,34.9,34.3,1993-10-01,West Bengal
24749,Kolkata,Industrial Area,32.8,37.4,1993-11-01,West Bengal
24750,Kolkata,Industrial Area,57.6,56.8,1993-12-01,West Bengal
24751,Kolkata,Industrial Area,47.6,80.1,1994-01-01,West Bengal
24752,Kolkata,Industrial Area,18.8,23.8,1994-05-01,West Bengal
24753,Kolkata,Industrial Area,17.5,12.2,1994-06-01,West Bengal
24754,Kolkata,Industrial Area,19.0,18.8,1994-07-01,West Bengal
24755,Kolkata,Industrial Area,41.8,59.1,1994-11-01,West Bengal
24756,Kolkata,Industrial Area,49.6,98.2,1994-12-01,West Bengal
24757,Kolkata,Industrial Area,46.4,87.5,1995-01-01,West Bengal
24758,Kolkata,Industrial Area,43.0,85.3,1995-02-01,West Bengal
24759,Kolkata,Industrial Area,46.5,55.9,1995-03-01,West Bengal
24760,Kolkata,Industrial Area,36.7,36.0,1995-04-01,West Bengal
24761,Kolkata,Industrial Area,21.8,29.9,1995-05-01,West Bengal
24762,Kolkata,Industrial Area,20.7,11.9,1995-06-01,West Bengal
24763,Kolkata,Industrial Area,21.4,21.3,1995-07-01,West Bengal
24764,Kolkata,Industrial Area,20.9,14.8,1995-08-01,West Bengal
24765,Kolkata,Industrial Area,22.8,19.5,1995-09-01,West Bengal
24766,Kolkata,Industrial Area,34.5,50.6,1995-10-01,West Bengal
24767,Kolkata,Industrial Area,37.5,34.9,1995-11-01,West Bengal
24768,Kolkata,Industrial Area,59.2,97.0,1995-12-01,West Bengal
24769,Kolkata,Industrial Area,67.7,46.7,1998-01-01,West Bengal
24770,Kolkata,Industrial Area,34.4,22.2,1998-04-01,West Bengal
24771,Kolkata,Industrial Area,25.3,19.1,1998-05-01,West Bengal
24772,Kolkata,Industrial Area,30.9,18.6,1998-06-01,West Bengal
24773,Kolkata,Industrial Area,71.0,6.0,1998-07-01,West Bengal
24774,Kolkata,Industrial Area,20.3,53.6,1998-08-01,West Bengal
